,FIPS,first_year_cases,AREA_SQMI,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,EP_POV,EP_UNEMP,EP_PCI,EP_NOHSDP,EP_AGE65,EP_AGE17,EP_DISABL,EP_SNGPNT,EP_MINRTY,EP_LIMENG,EP_MUNIT,EP_MOBILE,EP_CROWD,EP_NOVEH,EP_GROUPQ,EPL_POV,EPL_UNEMP,EPL_PCI,EPL_NOHSDP,SPL_THEME1,RPL_THEME1,EPL_AGE65,EPL_AGE17,EPL_DISABL,EPL_SNGPNT,SPL_THEME2,RPL_THEME2,EPL_MINRTY,EPL_LIMENG,SPL_THEME3,RPL_THEME3,EPL_MUNIT,EPL_MOBILE,EPL_CROWD,EPL_NOVEH,EPL_GROUPQ,SPL_THEME4,RPL_THEME4,SPL_THEMES,RPL_THEMES,F_POV,F_UNEMP,F_PCI,F_NOHSDP,F_THEME1,F_AGE65,F_AGE17,F_DISABL,F_SNGPNT,F_THEME2,F_MINRTY,F_LIMENG,F_THEME3,F_MUNIT,F_MOBILE,F_CROWD,F_NOVEH,F_GROUPQ,F_THEME4,F_TOTAL,E_UNINSUR,EP_UNINSUR,E_DAYPOP,Agreeableness,Belief In Science,Collectivism,Conflict Awareness,Conscientiousness,Empathy,Employment Rate,Entrepreneurship,Extraversion,Gender Equality,Hopefulness,Income Per Capita,Neuroticism,Openness,Religiosity,Risk Taking,Selflessness,Tolerance,Work Ethic
EP_UNINSUR,0.08365333194427213,-0.022880301790424135,0.1525633913382099,-0.04735986513954399,-0.05592413177071707,-0.059121007768414155,-0.002511656588191193,-0.03285860045343999,-0.40871828733836474,0.010562997166397452,-0.06717689319725333,-0.0327511132896508,-0.04926682275436621,-0.029261051214352643,0.013554429982939624,0.021003712096515127,-0.024825182913942753,0.07155855937435163,0.006120851051844856,-0.04040890690981766,-0.09186750815138107,0.4385993056731573,0.30080580183687117,-0.40871828733836474,0.552677898501312,-0.15334867430028898,0.3370050073312659,0.11830366552796859,0.32074071355711536,0.5309678783786744,0.3703281436964181,-0.15941794747957433,0.35938709529609014,0.49226037209051426,0.1588408455573606,0.039173489834508614,0.41805617921795046,0.26195747600802816,0.4470544532844553,0.5372437808599525,0.4864437163951152,0.4848761409556333,-0.15904172905899838,0.28752365239835975,0.14452393612096293,0.2630481949660848,0.29872966718508054,0.30481744642213277,0.48547139440223847,0.2850362701932024,0.43186344856160375,0.4276711946038588,-0.2623717818642508,0.38167417408830173,0.5037284181329373,0.10761408052364074,-0.057393864650700614,0.2798393145541282,0.2747542353285947,0.5267232986684397,0.5237151811122894,0.27716811355198995,0.20156617985021033,0.2952332156208352,0.3328711367003906,0.37069522926148224,-0.02685208393782259,0.3385744128077799,0.05108639608185769,0.28530046429892425,0.3134144505795248,0.3602115529218646,0.3049585976523327,0.3995549100929214,-0.079134260572073,0.18796079823248754,0.3903112966325306,0.12485463938256082,0.06760640500039691,0.28545426401393464,0.4687656086726953,0.06321333056308494,1.0,-0.05158304360615619,0.019495212879684847,-0.1430492928237456,0.044777191690429846,-0.09975142753929243,0.01140414054836494,-0.02579421594604147,-0.2191840151625291,0.1475037941881498,-0.11288833976464079,-0.06603650285335218,-0.11381775315568221,-0.39040419189758163,-0.0407729516159406,0.028034858813680456,0.1979426216117108,0.007990515742302008,0.06945349346167062,0.04500528141090874,-0.03901008798079259
E_DAYPOP,-0.05165197239965271,0.9617753011345425,0.02620824157506852,0.9942399815070407,0.9919771873078695,0.9940179511281332,0.9540516965466477,0.9703133390259424,0.2852522165360523,0.9250870382909593,0.9782951902320141,0.9898965918710324,0.9816750089532135,0.9757281546061376,0.9411102020681223,0.8671960329415513,0.8528059257785773,0.5869501065588134,0.8509848438110248,0.6168995498405175,0.8948695638170594,-0.07620621059087399,0.019629385715805775,0.2852522165360523,-0.061200782672476035,-0.22242151107538058,0.036162224793443415,-0.24204339611054645,0.08233284289601797,0.23928011589149406,0.2852030178915347,0.5159591167317082,-0.24296954395692436,0.13722827429424286,0.15407577410135448,-0.06747221130625693,-0.06745708451288503,0.051897335236039704,-0.24949758994820773,-0.05645373135584243,-0.09368167446482609,-0.0929870963926282,-0.25308734598687743,0.045495317269970956,-0.2583927504955689,0.10224980897392234,-0.20279014148212587,-0.19679095319910841,0.237540620202837,0.28251690379815214,0.29364194198514804,0.2875219107316757,0.36984584536250864,-0.294934569821298,0.13905045697492882,0.11952313398698201,-0.017313250712664836,0.13314081390379354,0.1425005658240711,0.024554072429802856,0.02527408154228577,-0.05889713073246227,-0.04508377146227541,-0.08367448703312162,-0.06246121407504489,-0.08381042219884227,-0.07710294599891783,0.018954974589565025,-0.09013974804236075,0.004172685173211811,-0.0696355714759067,0.1813372960585581,0.27976524425457727,0.27752212393545456,0.4776264659108083,-0.08699109993002982,0.1360985475004373,0.08958579911860753,-0.07495724855278237,0.21888717418004822,0.08944435064643166,0.922374932186907,-0.05158304360615619,1.0,0.0317717021382667,0.1265881294619522,0.05937426689796318,0.09795034468257488,0.016786889425944907,0.037835814436188754,0.05433163719852027,0.12326585585412017,0.038905884750679236,0.0535362809110116,0.10933174610591676,0.26817006736953336,-0.12324680262793188,0.2172987770645045,-0.18619369410427347,-0.006748170020608856,0.03838110582575257,0.11782461383990873,-0.017510055601030534
Agreeableness,-0.06618999538097106,0.029617817916866684,-0.10909249036656136,0.027047181039776377,0.028079162244011104,0.0272200541106476,0.0348428193629136,0.02827141959941323,-0.12100509925418464,0.021311121425752224,0.02673766492195378,0.030624349516420984,0.036626260811148476,0.036820606342467324,0.02045405876970189,0.00017739448156121423,-0.0045043903988608155,0.10381890508303282,0.002107245205611054,-0.012395727889358232,0.033873974103892576,0.2031792518883259,0.19732085779801248,-0.12100509925418464,0.15653154113808357,-0.14016442026205989,0.01191911058410845,0.021975609670148256,0.2052160214892285,0.21988332564585214,-0.04574212188459965,0.010650480449808963,0.1758852795610083,-0.01574682155488838,0.07408277970800425,-0.017995014492946843,0.19149181480679833,0.19974646168890695,0.13134024693908647,0.1743467489955791,0.2037792798503953,0.20016540020127638,-0.15980039905089244,0.037846987168650564,0.03787200995421426,0.1963415717069517,0.06262013116341382,0.07781418346057317,0.22686707857003977,0.007150790017248398,0.12926728760579126,0.13363590190037877,-0.0022020389033033717,0.15223504844452515,0.06910791971483626,0.1627427301787264,-0.002642480072937669,0.15732887798626882,0.1508361348109566,0.20491634380941898,0.20316873723515036,0.17945099515423762,0.12685216155021875,0.1594339376228134,0.08168662915207911,0.18320858698514483,-0.10558958506833753,-0.04110656467999217,-0.03805132122116681,0.18058761299820408,-0.002933869172664276,0.12277894945537873,-0.05095999012765005,0.04246944241422465,0.03260258112781491,0.16733993879991194,-0.05197142809395835,0.14011235534303354,0.0030543045258098326,0.11997275087961665,0.13597068476739704,0.03170170534500556,0.019495212879684847,0.0317717021382667,1.0,-0.16678744336958815,0.08495954508328689,0.08906675777742112,0.6159498169596509,0.11547527226585103,-0.13952770274730242,0.03337635361889733,0.20401130749038934,0.010561882445687608,-0.013240201409780642,-0.13253300530382006,-0.41315389493983,-0.1682555001253064,0.253124760883675,0.050747135054079025,0.07208400662540138,0.013063203711942322,-0.07227248574762996
Belief In Science,0.0802711822429902,0.09935865983802605,0.030712846102097617,0.12273328456404788,0.12446430578225143,0.12767207551491244,0.07898192679329087,0.09429191184743427,0.3613358476997489,0.07221452681799462,0.12256740070847416,0.11989734703931988,0.10965928519879262,0.10236711005590544,0.07958169761787767,0.06835228041583181,0.09689855235337123,0.011914978119064407,0.06779397461298547,0.07619245769147123,0.11616337450052291,-0.28020792870304256,-0.2133072513790526,0.3613358476997489,-0.2513956194396502,-0.02269235454734943,-0.013682072260876182,-0.21973150203621253,-0.155505840371421,-0.11078863554294642,0.06179432792691761,0.19085309912881482,-0.26142701973385696,-0.008208160262600928,-0.08956697766774697,-0.11717628961405739,-0.28358145745704744,-0.22615263291753043,-0.35019611091087366,-0.2744463008278387,-0.33147441812035877,-0.32924584084297287,-0.038928649787277635,-0.014740116150991339,-0.23308190544228066,-0.155051112394658,-0.24635783277766113,-0.24651726799502588,-0.07546761004380025,0.08288187880017947,0.006070694947154372,0.004906559960769703,0.2002538059838561,-0.2642902010162478,-0.028424483296607846,-0.1710480385494413,-0.05887934434147454,-0.13323093596286154,-0.12654674258094434,-0.2714449722456404,-0.2703870251639296,-0.19216725794442757,-0.15075016097438687,-0.19390368591420215,-0.11412928901841869,-0.21791687295081155,0.04302663010682302,0.010904653807716398,-0.08678111619046831,-0.12982330088781982,-0.07814292369162298,-0.09743877072439174,0.04870820096549516,-0.028703346434309367,0.17809857242749577,-0.18037608056591545,0.01609340536393137,-0.09643753981116181,-0.09566213699464794,-0.0750584087937783,-0.15716357363983632,0.08022088350466827,-0.1430492928237456,0.1265881294619522,-0.16678744336958815,1.0,0.14168902637493255,0.05303010656221601,-0.1824214548247541,0.10241217253720315,0.20905194804807137,0.1371793508376356,-0.07863634687874645,0.20570098308884183,0.2786789444028229,0.3619937767300587,-0.02111916277810364,0.1972644812199993,-0.22695359842758586,0.20336897466508275,0.20029061277115845,0.31518775516163605,0.1521602895251788
Collectivism,0.006091608326470727,0.045591351706263245,0.01091876825736322,0.05470209394444884,0.057208628656299464,0.056468611702409466,0.05255307020617742,0.052494714421778305,-0.051225500260122334,0.0449671506531176,0.060737294405460614,0.0513732099479022,0.058612314486073604,0.05031856323486907,0.048675412866700574,0.03967929573899904,0.04459030640429522,0.04771071715109161,0.03456715088445164,0.048643233197430635,0.06261649271441425,0.10726906278953567,0.10640391432206077,-0.051225500260122334,0.10469793542167423,-0.02648167613814035,-0.00838472382013214,0.08969763741111142,0.07228852665526148,0.07929048878462483,0.048721340642917485,0.0027077635543639156,0.08718637028730573,0.07138050545115653,0.0798075858127927,-0.033583082937227504,0.1267196101909613,0.12738273703544525,0.08761198816977853,0.11944416129725378,0.13484003433332922,0.13654671787022923,-0.032350952354837405,-0.023492076766766862,0.08627868265673116,0.0703254507583597,0.056211068198284656,0.06345186050605713,0.07454927216800569,0.028288840130624063,0.057406851139804115,0.058163718973741035,-0.03181039792572264,0.08818301972402952,0.08970431185038626,0.09627251605590213,-0.007917319639925193,0.09735791347760755,0.09898867712588474,0.12970506098941953,0.13470388516837373,0.03903871253356654,0.04271195774798664,0.056414321289563515,0.03182706839042141,0.05693975800819259,-0.017758012426120254,0.0006789674247698401,0.07957875708700796,0.040199926204124284,0.049572323677403676,0.039892812454680425,0.049763477003141605,0.05392405236025053,0.01802905031720415,0.046100139483999734,0.053880598794783706,0.027409365179724404,-0.004418948007139284,0.058065305042858464,0.07575872304338373,0.04283671270794646,0.044777191690429846,0.05937426689796318,0.08495954508328689,0.14168902637493255,1.0,0.05951685161060779,0.056368688017905975,0.2916309328386685,-0.12247403274879384,-0.0011868243490104088,-0.07938851218062368,0.1428110087998871,0.08281412845545988,-0.056096002651521,0.009243056979883217,0.027745705665856605,0.0710201610014482,0.20329717174427328,0.25219961610410124,0.17822060144581847,0.016813376614790414
Conflict Awareness,-0.0006148059574069413,0.0809524827931453,0.011391162922022094,0.09359562194516627,0.10601946604432765,0.10266074307075765,0.08548305016297009,0.0914559352598768,0.2234139416153677,0.05727515856330428,0.10508273243388815,0.08880165530195432,0.11350598338746251,0.09999196358555619,0.055763528517352834,0.02444098628482066,0.06113525790073638,0.09904165749487724,0.033062245265286574,0.07598910282730405,0.10492981014109927,-0.18496879688933449,-0.09248776298951017,0.2234139416153677,-0.21310506403934795,-0.017442405436692506,-0.07501532023975473,-0.1456811994378117,-0.04449672431765212,-0.05455282754540156,-0.06423599497319019,0.130222045825819,-0.12445880901863929,-0.09207203500840307,-0.054119456250738406,-0.14708021484801348,-0.13682631981409543,-0.035618025945598306,-0.2459072196887628,-0.1690531789960801,-0.17153566860184175,-0.16214892687447627,-0.035701440368414154,-0.053683135426835824,-0.10943110262755466,-0.012655792679422325,-0.11785955998437204,-0.11602215769543925,0.0125873189118811,0.07133578722671652,0.04800102944457692,0.05111451402838471,0.16455874330245934,-0.11286592789421153,-0.05717633055655599,-0.050019639254724114,-0.04937401675427047,-0.04343957952715917,-0.040188619698847,-0.11740005884167369,-0.11363790136733269,-0.19121797302534618,-0.14047486346357796,-0.24954327204277227,-0.20501940143308123,-0.26342411369588076,0.00796808249665425,-0.09385982266714617,-0.15574716105126374,-0.0749844388549235,-0.15326818507730686,-0.10611084791209753,-0.036431771292945406,-0.08539134647577448,0.10525964453963332,-0.09114280025430102,-0.09637067867507262,-0.12270050381427838,-0.13314448932769785,-0.13955129595935478,-0.23877166518481283,0.05630564077884396,-0.09975142753929243,0.09795034468257488,0.08906675777742112,0.05303010656221601,0.05951685161060779,1.0,0.10135757469164938,0.42600143641799837,0.16557247465951663,0.12432518734386971,0.08144473499926273,0.13596954147678897,0.22563452838332274,0.21668321283707842,-0.12700833388550142,0.1529685609460335,-0.15952212360595858,0.08392172071623501,0.03690644357048993,0.04430942266312393,0.05301710699537949
Conscientiousness,-0.07289649955458595,0.01365617772808078,-0.05678928681701362,0.012380789818543039,0.017275823177760156,0.015165554520335129,0.02134365830734138,0.015807614469660176,-0.0852816080405492,0.004801026181365291,0.01450354542102703,0.013688226409964846,0.025264191471094884,0.02525839485040071,0.006071046639648182,-0.01651810103185607,-0.004780339656227199,0.09855459268809347,-0.013447122071896592,-0.008864293510252329,0.026968025514837523,0.14731123279444722,0.16075089726177294,-0.0852816080405492,0.057013490108820876,-0.05969685141203614,-0.05863882698259374,0.045289625271258176,0.12790321209255348,0.14103666200750045,-0.10341130458374544,0.00915123498142684,0.1552434889852228,-0.08370771122926875,0.04861763108924571,0.0035464758144464303,0.15424447610627443,0.179282415724678,0.09499851331090482,0.08624478666438044,0.15050194440385928,0.14910328267362125,-0.08877498171051201,-0.01564066446624772,0.07412256394199905,0.1449849949875843,0.06399937149484698,0.06894165580050472,0.15789919587914342,-0.02910459526491819,0.07035428699932327,0.07607467224538274,-0.0020434652306992912,0.13190453669669236,0.023272693294843598,0.10861182522035316,0.0038781064689354396,0.11007275201512318,0.10867900972719687,0.14722648939034322,0.1469846300721228,0.10856517172121896,0.09798587282621796,0.07849703639013819,0.01499250036687585,0.10031781072883443,-0.04266448552287969,-0.0990640806413197,-0.039915690258643416,0.12555553278946072,-0.028078149262313574,0.06143437864713673,-0.09075427821997756,-0.018230148657951493,0.019093015826174124,0.13160642460189526,-0.11904949160286839,0.10363256779962286,0.004293407789784867,0.05767944659144227,0.05290119164888646,0.021061730506153956,0.01140414054836494,0.016786889425944907,0.6159498169596509,-0.1824214548247541,0.056368688017905975,0.10135757469164938,1.0,0.12309085210387198,-0.09869368611541557,0.08024265066825785,0.16571378831688782,0.01169169881336855,0.02729088750129962,-0.1020339958826702,-0.39758397937259954,-0.020130777291078233,0.1939547140431561,0.04514961486159752,0.042354863080996126,-0.02091074701553303,-0.075244431267853
Empathy,0.002729603416729715,0.027155584408213074,-0.010785160490241412,0.032714793903376775,0.038902025774004007,0.03686653771204318,0.03196835596711117,0.029352200412315683,0.04860124650721382,0.017416412939613348,0.035159550128579346,0.030851342938679072,0.04092248939122573,0.035712664876935286,0.016809985140385696,0.005183178757261537,0.029085695514420657,0.058043202509095414,0.008456147793668973,0.022682046631370148,0.044901063261011086,-0.02359380855814046,0.010112310463434578,0.04860124650721382,-0.05441652385456544,-0.03935787451982628,-0.048238357670605955,-0.010513140737085988,0.02550823232846689,-0.004559547908957966,-0.04226264756610643,0.058207791618306116,-0.0012831040348789896,-0.02862933479130887,-0.009735013223308449,-0.05703187943468074,0.004067041922072152,0.053928428802942956,-0.05108775672732846,-0.024911656493449265,-0.005186551608869697,0.0006566786597727774,-0.05107213152725464,-0.03759399380076859,0.010947575312071614,0.03661399747442726,-0.02288244099705119,-0.01928534217865458,0.03018957780336695,0.02057930450802291,0.02849852810717177,0.031146520844391352,0.05017547293599001,0.015386689341630923,-0.0018088004455765884,0.017307544469668982,-0.026888245860809668,0.022399919160917808,0.026667169052996872,0.006768382531734838,0.011837186325317524,-0.06480963527139828,-0.05559693154807604,-0.05582635423280274,-0.09153561734009659,-0.08964114080678683,0.0038288206294301635,-0.041690939644461536,-0.03680361816254729,-0.024621800391593063,-0.048093119311595794,-0.034155092786867104,-0.05627917611308083,-0.054440622101633224,0.037038726333790274,-0.034116173308840085,-0.027498066142353193,-0.046568350322356726,-0.05005066941810284,-0.050016682689974085,-0.08724965759299427,0.02924525973545476,-0.02579421594604147,0.037835814436188754,0.11547527226585103,0.10241217253720315,0.2916309328386685,0.42600143641799837,0.12309085210387198,1.0,0.06336203419780724,0.10660427528580971,0.02603513206908219,0.08596991551942225,0.14942446808841894,0.04079236422862137,-0.07242937031473727,0.10246753832654043,0.03565179857922959,0.20476098621384942,0.27675151233576434,0.19698760369760335,0.049297492331827265
Employment Rate,0.06525663157104944,0.03662556430671383,-0.18146077400799548,0.04958344567446068,0.05071595455017831,0.055893135075190344,0.0004249498471190221,0.01300928002513983,0.46191031886438905,-0.0029207676212041475,0.04805527938737271,0.04471878830349744,0.027545887373693144,0.02923952700500863,0.01146970948986052,0.004042468364872079,0.04859579595955943,-0.09477531060985883,0.00818876101997361,0.013650298615728996,0.0434618335698263,-0.5776416836867054,-0.6301271162267017,0.46191031886438905,-0.47304447280132594,-0.013287607857510741,0.01390843779176457,-0.4527957848620178,-0.33512903776137515,-0.3243956762427908,-0.06575676624811735,0.19553979549449757,-0.4136201377865478,-0.26315749781621117,-0.3780277669619353,-0.07290858742312877,-0.5511919781468384,-0.6177187129657151,-0.49837449080071994,-0.4668406571851853,-0.6238918016307708,-0.6137646376668175,-0.011798852829094255,0.03767853971295948,-0.42571205055595157,-0.28696729102758645,-0.383023211016067,-0.3915942026183341,-0.2134073980520839,0.09528414980647636,-0.06288594521826807,-0.06034405861012114,0.20564883657443614,-0.4029191578880746,-0.20369272257368995,-0.4265974909276664,-0.034716475288683525,-0.3575496502250531,-0.3462561643104239,-0.5465795785631108,-0.5379178127025557,-0.40850229205800614,-0.425017193610937,-0.37593043330769327,-0.31818012043639654,-0.511211483700496,-0.0009511427782027152,-0.03641488891852812,-0.28733744875509576,-0.2861244212383706,-0.2944393687521257,-0.3061071437853274,-0.032448954483195264,-0.20238238361816824,0.1578650785115387,-0.301638819498041,-0.15457586493011924,-0.2902026582537793,-0.07711200269121404,-0.2750564972652976,-0.47314297197841115,0.021564101175690256,-0.2191840151625291,0.05433163719852027,-0.13952770274730242,0.20905194804807137,-0.12247403274879384,0.16557247465951663,-0.09869368611541557,0.06336203419780724,1.0,0.03440980862026521,0.10962323030366747,0.07579039406185746,0.15394571539916496,0.46679686269611537,-0.08256023274877533,0.011298335884463651,-0.28816562637322757,0.042949368258234186,-0.05540401522714388,0.03475627453230678,0.01746373606102514
Entrepreneurship,-0.08517944401285175,0.1128588223643213,0.05905940434734031,0.12565984845849426,0.12647952593630865,0.12351112465566676,0.10094772556584626,0.10676420973263206,0.13268231710398756,0.09221012058917143,0.12702520419967664,0.13038009213556678,0.12158848456587444,0.11079359033455523,0.10290547137460189,0.08236306880911151,0.09137850032769614,0.17843838045680707,0.08176944725636008,0.05327045971765962,0.08228101252939005,-0.05565590618326636,0.02533833138930032,0.13268231710398756,-0.05640584915412063,-0.07279120588045797,0.03861666005105413,-0.09526642517775483,-0.033634274305943804,0.11714288264034588,0.09235361303145793,0.0971212374116878,0.03543799540753975,0.09741862162958667,-0.1187267135169987,-0.08728067281504072,-0.060013632027865985,0.033944259055101914,-0.10390013765499889,-0.04892939903097493,-0.05215532742284686,-0.05088719883704375,-0.12514140941433732,0.03580855133758438,-0.09377395801152243,-0.05154230457019117,-0.1308870344431174,-0.1288290274392093,0.16603639079418833,0.15664264027639432,0.18174974309993,0.18305564747791744,0.03287365860665946,0.044153074765749374,0.15748597964790279,-0.20804357831255182,-0.17343566489126802,-0.06130270231371785,-0.05495567362851911,-0.03317220921161729,-0.02870306148480458,-0.027595302311303783,-0.012175849111288845,-0.01906867099700861,-0.033656465678075745,-0.03096565889094593,0.09827951112845046,0.12990981801448573,-0.02168171938977376,0.0032075205138916677,0.1017516204949198,0.02781068165779014,0.07262261702628997,0.06054088298166589,0.11733875172022135,0.023496770021331416,0.06571175660905242,-0.06051742889372209,-0.05075684385449221,0.039114162829228256,0.047160804194302276,0.12629221598645682,0.1475037941881498,0.12326585585412017,0.03337635361889733,0.1371793508376356,-0.0011868243490104088,0.12432518734386971,0.08024265066825785,0.10660427528580971,0.03440980862026521,1.0,0.002440946328433089,-0.024069347396840666,0.17565744614336476,0.11202483387253474,-0.15222559275913394,0.2386831961799667,-0.041432530895198674,0.13470993198265227,0.09708129251887586,0.14342595425963078,-0.01939295736387601
Extraversion,-0.023569997583657524,0.03758429158678994,-0.08278592144132613,0.034523549200637896,0.03803164727851565,0.03767751031470583,0.024714483389306745,0.025368258528291197,0.1018641260200066,0.014935430862491406,0.036559320058995926,0.03490662542076638,0.0321379036234898,0.03424220888027235,0.015081422571630736,0.005507376373964845,0.021387489873039057,0.014480773510675862,0.001559956741741135,0.008095886803900472,0.03619632572251194,-0.08142841652569811,-0.08694293244489727,0.1018641260200066,-0.10788857910494118,-0.04846529743238081,0.024026695506388935,-0.14476362232185158,-0.03506054580604165,-0.06250650693038545,-0.06430566091720076,0.06922825434439663,-0.09226283968072685,-0.10038413715851384,-0.05360755020095675,-0.05799709835106544,-0.08848461843906245,-0.09495193030011832,-0.1106319794412768,-0.1093036309742048,-0.11791607283154312,-0.11861628641926676,-0.03581858995699405,0.03702318571754328,-0.14807123667307864,-0.01892406338219113,-0.09245656821358435,-0.09720681981545284,-0.047433059629128305,-0.03160292899033854,-0.04435555941903312,-0.04316968517406133,0.08834159487405319,-0.10867645256008461,-0.094835516317577,-0.04633176413669791,-0.0008533946019281738,-0.0673583670774465,-0.07042423956739594,-0.11690170633304807,-0.11507329398091581,-0.00918419694296475,-0.04407940760854715,-0.07273748353757123,-0.046903776780101616,-0.05801880664331841,-0.05212028816638057,-0.06190870889486079,-0.09530718947152932,-0.03636789474504544,-0.11890804400773937,-0.0768947061703343,-0.05567007911621983,-0.07958827996334174,0.05607181105768499,-0.013922773202868038,-0.09248573594838495,-0.0299727338947316,-0.062106945881527764,-0.05878709124876532,-0.10457163219966577,0.02860703910600936,-0.11288833976464079,0.038905884750679236,0.20401130749038934,-0.07863634687874645,-0.07938851218062368,0.08144473499926273,0.16571378831688782,0.02603513206908219,0.10962323030366747,0.002440946328433089,1.0,-0.006039274322782305,0.04260029905039402,0.09775472920417631,-0.3100937611064057,-0.030371621160378108,0.019919384870426503,0.01576628539927001,-0.02209168190911513,-0.029166038719083926,-0.01340568770794011
Gender Equality,-0.014609358421964463,0.04500321447103644,0.008609931042805627,0.05359118815362423,0.060085704744431465,0.06009265686175815,0.04863771493950814,0.054956718998888154,0.08268939193630111,0.042453002297480245,0.061042624400599585,0.04576765207572586,0.059692459207977035,0.053608692164973784,0.0390758653539741,0.03453828675916239,0.06928070079053691,0.020463322771206723,0.04172537800132694,0.06697399159978921,0.06258400846535006,-0.06612492147682222,-0.04935034624375126,0.08268939193630111,-0.07249371671756837,0.012943824952380062,-0.04903142467456037,-0.036870500893417577,-0.005267404694471992,-0.037281802273626846,-0.02477915669058885,0.06060114994218995,-0.06917505811804293,-0.03953728479280209,0.021799208031843105,-0.0597084201537917,-0.03903859045203873,-0.026861498416940018,-0.07198944817989829,-0.05987424019299173,-0.05778427853248616,-0.053077487118262094,0.0039092718579501915,-0.04236725744110503,-0.020091797655997272,0.011677585106193373,-0.026091794512416444,-0.014067931790983606,-0.00679188808811624,0.004179002188979186,-0.0013415393798527216,-0.0004451877536852828,0.047164707748676066,-0.061699312094696306,-0.018069984126230065,0.016204459377767846,-0.0005292040576963962,-0.006879479408174489,-0.009002109967682564,-0.037927579200755235,-0.03627023573570415,-0.0894124420869723,-0.05451788803112168,-0.10489872610811073,-0.0778948392375815,-0.1094498439956577,0.016634206775419456,-0.06561119030162343,-0.06859102616811194,-0.026277372721942673,-0.06976768436382756,-0.05391298008812754,-0.01586547428619317,-0.04178562126790327,0.004451922885677344,-0.04845067897303922,-0.03339139564475981,-0.014435137825750314,-0.027791951668886993,-0.04950580135854759,-0.09960161731316168,0.023843448381331615,-0.06603650285335218,0.0535362809110116,0.010561882445687608,0.20570098308884183,0.1428110087998871,0.13596954147678897,0.01169169881336855,0.08596991551942225,0.07579039406185746,-0.024069347396840666,-0.006039274322782305,1.0,0.18661685367159786,0.07912201452831494,-0.04543952016882008,0.0357087164894133,0.12737478875274555,0.011311500466858386,0.05617443616704342,-0.026687442920246583,0.12732310303351638
Hopefulness,0.03298641223601874,0.08968835444546377,0.02641508185163472,0.10451785189447617,0.11345142722293344,0.11167499966415738,0.07987033405773929,0.09274615374289319,0.2528766414125106,0.0610082193551555,0.11442760842515202,0.10108274687379654,0.10928658129955547,0.10102398463107058,0.06321367693133846,0.040351810953604586,0.07178878475479548,0.07356324370154363,0.04228500213225699,0.06330908147760536,0.10999713540167252,-0.2348697366490048,-0.1364056876131512,0.2528766414125106,-0.22702347357127195,-0.0018566190073985743,-0.049635911075645675,-0.1530227897747374,-0.0744529854765851,-0.07051354838728241,0.007555279454545233,0.15176390599743808,-0.21204399507931182,-0.047756940606410725,-0.07352143997010703,-0.1290894316102147,-0.18437480780061577,-0.09768773510949001,-0.259290579044639,-0.2058142542237334,-0.21827608123743225,-0.20970885699009487,-0.02213237643711882,-0.03249643107417006,-0.13382312851504172,-0.046085314137053496,-0.13074558570508,-0.1305029446260733,-0.004406623182866398,0.09994512798127839,0.05509235389984952,0.05626538401099582,0.1807618327830095,-0.19039166923749964,-0.034155707524282035,-0.12139742855458009,-0.05253082709308182,-0.08997921347275975,-0.08419390547410717,-0.15803320939806567,-0.15574490217191764,-0.2370733128795944,-0.13056801330609424,-0.30078126607431577,-0.19250471106326766,-0.28847297887646434,0.05160585602624136,-0.0557724496678779,-0.1511569654585506,-0.0919244447831132,-0.11954292625033773,-0.11486759325113288,-0.004858120178983739,-0.07151683497300139,0.11912413559997544,-0.17960653660417916,-0.05635886685268388,-0.12384417502884233,-0.12784279159608442,-0.1528171058904366,-0.24089633951559528,0.07084560832617032,-0.11381775315568221,0.10933174610591676,-0.013240201409780642,0.2786789444028229,0.08281412845545988,0.22563452838332274,0.02729088750129962,0.14942446808841894,0.15394571539916496,0.17565744614336476,0.04260029905039402,0.18661685367159786,1.0,0.2471700083055049,-0.11369636283720769,0.1957374146311622,-0.019605542712110874,0.1974686102916775,0.11596553164215226,0.1503767167783889,0.008258108597899739
