,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
11/10/20,0.000007,0.000011,0.000000,0.000004,0.000001,0.000001,0.000003,0.000003,0.000003,0.000003,0.000003,0.000005,0.000001,0.000009,0.000006,0.000009,0.000008,0.000000,0.000003,0.000002,0.000002,0.000002,0.000003,0.000009,0.000004,0.000012,0.000021,0.000005,0.000010,0.000002,0.000000,0.000002,0.000007,0.000001,0.000004,0.000039,0.000000,0.000006,0.000002,0.000001,0.000006,0.000006,0.000004,0.000003,0.000009,0.000004,0.000003,0.000000,0.000002,0.000002,0.000009,0.000003,0.000022
11/11/20,0.000017,0.000005,0.000000,0.000005,0.000005,0.000001,0.000003,0.000003,0.000002,0.000000,0.000002,0.000007,0.000000,0.000011,0.000012,0.000009,0.000009,0.000012,0.000003,0.000000,0.000001,0.000003,0.000006,0.000004,0.000010,0.000006,0.000004,0.000009,0.000001,0.000006,0.000002,0.000002,0.000007,0.000001,0.000004,0.000016,0.000000,0.000005,0.000005,0.000001,0.000004,0.000008,0.000003,0.000031,0.000013,0.000005,0.000002,0.000000,0.000002,0.000001,0.000004,0.000001,0.000000
11/12/20,0.000002,0.000000,0.000000,0.000002,0.000006,0.000001,0.000004,0.000003,0.000002,0.000000,0.000003,0.000007,0.000000,0.000009,0.000004,0.000006,0.000006,0.000000,0.000004,0.000008,0.000001,0.000002,0.000003,0.000005,0.000007,0.000006,0.000003,0.000000,0.000013,0.000001,0.000002,0.000002,0.000009,0.000001,0.000001,0.000014,0.000000,0.000007,0.000003,0.000001,0.000004,0.000005,0.000002,0.000000,0.000004,0.000009,0.000003,0.000000,0.000002,0.000002,0.000001,0.000000,0.000000
11/13/20,0.000004,0.000001,0.000000,0.000002,0.000001,0.000002,0.000006,0.000003,0.000003,0.000000,0.000003,0.000002,0.000000,0.000002,0.000004,0.000007,0.000008,0.000014,0.000006,0.000005,0.000002,0.000002,0.000003,0.000012,0.000008,0.000002,0.000003,0.000005,0.000010,0.000004,0.000002,0.000003,0.000010,0.000001,0.000001,0.000013,0.000000,0.000006,0.000003,0.000002,0.000002,0.000002,0.000003,0.000001,0.000009,0.000001,0.000004,0.000000,0.000003,0.000001,0.000006,0.000011,0.000000
11/14/20,0.000003,0.000001,0.000000,0.000006,0.000004,0.000001,0.000004,0.000000,0.000001,0.000001,0.000002,0.000005,0.000000,0.000004,0.000016,0.000008,0.000004,0.000000,0.000002,0.000000,0.000001,0.000003,0.000004,0.000007,0.000006,0.000007,0.000002,0.000035,0.000002,0.000005,0.000001,0.000003,0.000005,0.000001,0.000003,0.000025,0.000000,0.000005,0.000006,0.000001,0.000003,0.000009,0.000002,0.000060,0.000004,0.000004,0.000003,0.000000,0.000002,0.000002,0.000005,0.000010,0.000029
11/15/20,0.000000,0.000000,0.000000,0.000000,0.000008,0.000000,0.000004,0.000000,0.000003,0.000003,0.000001,0.000000,0.000000,0.000000,0.000006,0.000010,0.000001,0.000000,0.000001,0.000002,0.000001,0.000001,0.000005,0.000000,0.000005,0.000001,0.000000,0.000006,0.000000,0.000000,0.000000,0.000002,0.000003,0.000001,0.000005,0.000013,0.000000,0.000007,0.000003,0.000000,0.000003,0.000008,0.000000,0.000026,0.000002,0.000003,0.000002,0.000000,0.000000,0.000002,0.000004,0.000002,0.000000
11/16/20,0.000000,0.000000,0.000000,0.000000,0.000014,0.000001,0.000006,0.000006,0.000004,0.000000,0.000002,0.000001,0.000000,0.000002,0.000003,0.000009,0.000011,0.000003,0.000001,0.000002,0.000000,0.000001,0.000002,0.000006,0.000002,0.000001,0.000002,0.000002,0.000009,0.000003,0.000001,0.000002,0.000010,0.000001,0.000001,0.000009,0.000000,0.000006,0.000003,0.000001,0.000002,0.000006,0.000006,0.000000,0.000004,0.000002,0.000002,0.000000,0.000001,0.000002,0.000002,0.000002,0.000000
11/17/20,0.000011,0.000003,0.000000,0.000001,0.000007,0.000001,0.000005,0.000003,0.000003,0.000000,0.000004,0.000004,0.000000,0.000020,0.000009,0.000012,0.000013,0.000000,0.000007,0.000004,0.000001,0.000004,0.000003,0.000008,0.000005,0.000012,0.000010,0.000020,0.000010,0.000009,0.000001,0.000004,0.000013,0.000005,0.000004,0.000042,0.000000,0.000007,0.000002,0.000003,0.000003,0.000005,0.000003,0.000000,0.000011,0.000004,0.000003,0.000000,0.000003,0.000002,0.000007,0.000018,0.000019
11/18/20,0.000009,0.000000,0.000000,0.000007,0.000010,0.000002,0.000007,0.000004,0.000003,0.000007,0.000004,0.000005,0.000001,0.000008,0.000012,0.000011,0.000012,0.000021,0.000003,0.000006,0.000003,0.000003,0.000007,0.000006,0.000012,0.000007,0.000003,0.000017,0.000005,0.000001,0.000001,0.000004,0.000012,0.000002,0.000004,0.000021,0.000000,0.000008,0.000007,0.000002,0.000009,0.000007,0.000005,0.000034,0.000008,0.000006,0.000002,0.000002,0.000003,0.000002,0.000008,0.000010,0.000000
11/19/20,0.000015,0.000001,0.000000,0.000003,0.000007,0.000003,0.000014,0.000006,0.000003,0.000003,0.000004,0.000003,0.000000,0.000013,0.000014,0.000011,0.000008,0.000000,0.000007,0.000003,0.000001,0.000003,0.000004,0.000014,0.000013,0.000006,0.000005,0.000000,0.000014,0.000002,0.000001,0.000004,0.000006,0.000001,0.000004,0.000013,0.000000,0.000009,0.000005,0.000005,0.000009,0.000005,0.000004,0.000035,0.000012,0.000007,0.000005,0.000002,0.000004,0.000002,0.000006,0.000015,0.000036
11/20/20,0.000007,0.000000,0.000000,0.000006,0.000008,0.000003,0.000003,0.000006,0.000002,0.000003,0.000004,0.000004,0.000001,0.000006,0.000012,0.000011,0.000010,0.000029,0.000004,0.000007,0.000001,0.000004,0.000005,0.000006,0.000012,0.000008,0.000006,0.000006,0.000022,0.000009,0.000001,0.000003,0.000011,0.000002,0.000004,0.000030,0.000000,0.000010,0.000004,0.000001,0.000008,0.000007,0.000006,0.000041,0.000011,0.000006,0.000005,0.000002,0.000002,0.000002,0.000009,0.000014,0.000000
11/21/20,0.000001,0.000001,0.000000,0.000004,0.000005,0.000002,0.000007,0.000000,0.000002,0.000001,0.000002,0.000003,0.000005,0.000001,0.000012,0.000010,0.000010,0.000000,0.000005,0.000000,0.000001,0.000003,0.000003,0.000010,0.000009,0.000005,0.000003,0.000031,0.000004,0.000009,0.000001,0.000004,0.000012,0.000002,0.000002,0.000021,0.000000,0.000011,0.000005,0.000002,0.000008,0.000009,0.000008,0.000041,0.000001,0.000005,0.000004,0.000002,0.000003,0.000003,0.000011,0.000009,0.000000
11/22/20,0.000000,0.000001,0.000000,0.000001,0.000007,0.000000,0.000003,0.000000,0.000004,0.000000,0.000003,0.000002,0.000001,0.000001,0.000008,0.000011,0.000003,0.000000,0.000001,0.000006,0.000001,0.000003,0.000003,0.000000,0.000007,0.000006,0.000001,0.000003,0.000002,0.000002,0.000003,0.000002,0.000016,0.000001,0.000003,0.000008,0.000000,0.000011,0.000003,0.000000,0.000003,0.000011,0.000002,0.000047,0.000008,0.000003,0.000002,0.000000,0.000000,0.000002,0.000002,0.000001,0.000000
11/23/20,0.000000,0.000000,0.000000,0.000000,0.000010,0.000001,0.000001,0.000012,0.000006,0.000003,0.000004,0.000002,0.000000,0.000010,0.000005,0.000013,0.000006,0.000016,0.000001,0.000005,0.000001,0.000002,0.000003,0.000007,0.000004,0.000000,0.000001,0.000010,0.000013,0.000002,0.000000,0.000001,0.000008,0.000001,0.000000,0.000008,0.000000,0.000009,0.000004,0.000001,0.000002,0.000011,0.000001,0.000000,0.000005,0.000002,0.000001,0.000000,0.000000,0.000002,0.000003,0.000001,0.000045
11/24/20,0.000003,0.000018,0.000000,0.000007,0.000006,0.000003,0.000009,0.000003,0.000004,0.000001,0.000003,0.000001,0.000000,0.000004,0.000012,0.000012,0.000015,0.000000,0.000004,0.000008,0.000009,0.000005,0.000003,0.000015,0.000007,0.000018,0.000028,0.000015,0.000000,0.000008,0.000001,0.000005,0.000013,0.000001,0.000003,0.000049,0.000000,0.000011,0.000004,0.000005,0.000006,0.000011,0.000005,0.000002,0.000010,0.000007,0.000003,0.000002,0.000004,0.000002,0.000008,0.000020,0.000000
11/25/20,0.000012,0.000000,0.000000,0.000001,0.000007,0.000003,0.000008,0.000013,0.000002,0.000006,0.000005,0.000007,0.000001,0.000012,0.000014,0.000012,0.000013,0.000016,0.000006,0.000006,0.000001,0.000006,0.000008,0.000008,0.000013,0.000005,0.000006,0.000021,0.000008,0.000008,0.000001,0.000008,0.000011,0.000001,0.000006,0.000005,0.000000,0.000012,0.000004,0.000005,0.000011,0.000007,0.000001,0.000032,0.000014,0.000007,0.000008,0.000000,0.000003,0.000002,0.000007,0.000012,0.000022
11/26/20,0.000008,0.000003,0.000000,0.000006,0.000004,0.000001,0.000009,0.000000,0.000003,0.000000,0.000000,0.000004,0.000001,0.000000,0.000012,0.000014,0.000012,0.000000,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000006,0.000005,0.000006,0.000017,0.000007,0.000000,0.000004,0.000009,0.000003,0.000000,0.000013,0.000000,0.000009,0.000000,0.000000,0.000008,0.000011,0.000000,0.000000,0.000008,0.000006,0.000000,0.000000,0.000002,0.000002,0.000009,0.000012,0.000000
11/27/20,0.000000,0.000000,0.000000,0.000003,0.000000,0.000002,0.000003,0.000010,0.000005,0.000000,0.000005,0.000004,0.000002,0.000008,0.000007,0.000012,0.000003,0.000009,0.000008,0.000009,0.000000,0.000004,0.000004,0.000019,0.000018,0.000002,0.000000,-0.000001,0.000001,0.000001,0.000002,0.000002,0.000017,0.000002,0.000007,0.000007,0.000000,0.000012,0.000006,0.000004,0.000002,0.000008,0.000006,0.000044,0.000001,0.000002,0.000005,0.000005,0.000002,0.000002,0.000000,0.000003,0.000000
11/28/20,0.000000,0.000003,0.000000,0.000005,0.000004,0.000001,0.000001,0.000000,0.000003,0.000001,0.000004,0.000004,0.000000,0.000002,0.000012,0.000011,0.000005,0.000000,0.000003,0.000000,0.000001,0.000005,0.000006,0.000011,0.000008,0.000003,0.000001,0.000011,0.000003,0.000008,0.000004,0.000003,0.000011,0.000002,0.000001,0.000017,0.000000,0.000013,0.000003,0.000003,0.000003,0.000004,0.000000,0.000061,0.000002,0.000004,0.000004,0.000000,0.000001,0.000002,0.000003,0.000005,0.000000
11/29/20,0.000001,0.000000,0.000000,0.000001,0.000007,0.000001,0.000003,0.000000,0.000004,0.000003,0.000003,0.000002,0.000003,0.000004,0.000003,0.000012,0.000008,0.000000,0.000002,0.000003,0.000000,0.000004,0.000007,0.000000,0.000010,0.000009,0.000001,0.000002,0.000000,0.000006,0.000002,0.000001,0.000006,0.000002,0.000002,0.000007,0.000000,0.000013,0.000005,0.000002,0.000005,0.000008,0.000001,0.000001,0.000002,0.000002,0.000002,0.000000,0.000000,0.000002,0.000006,0.000004,0.000000
11/30/20,0.000000,0.000000,0.000000,0.000001,0.000011,0.000002,0.000006,0.000017,0.000003,0.000000,0.000005,0.000001,0.000000,0.000005,0.000008,0.000012,0.000009,0.000011,0.000003,0.000003,0.000002,0.000003,0.000004,0.000010,0.000003,0.000000,0.000002,0.000009,0.000015,0.000003,0.000000,0.000002,0.000013,0.000002,0.000002,0.000009,0.000000,0.000013,0.000002,0.000002,0.000003,0.000007,0.000005,0.000003,0.000007,0.000002,0.000001,0.000003,0.000000,0.000004,0.000003,0.000001,0.000000
12/1/20,0.000012,0.000001,0.000000,0.000007,0.000003,0.000003,0.000013,0.000006,0.000006,0.000007,0.000004,0.000006,0.000000,0.000017,0.000012,0.000013,0.000007,0.000000,0.000008,0.000008,0.000015,0.000005,0.000004,0.000020,0.000004,0.000010,0.000025,0.000016,0.000032,0.000006,0.000001,0.000010,0.000010,0.000003,0.000002,0.000035,0.000000,0.000013,0.000004,0.000006,0.000013,0.000012,0.000004,0.000002,0.000005,0.000007,0.000006,0.000005,0.000004,0.000003,0.000013,0.000020,0.000041
12/2/20,0.000015,0.000000,0.000000,0.000007,0.000003,0.000003,0.000015,0.000014,0.000003,0.000007,0.000005,0.000005,0.000000,0.000017,0.000021,0.000015,0.000022,0.000041,0.000000,0.000010,0.000003,0.000007,0.000007,0.000008,0.000014,0.000005,0.000008,0.000014,0.000025,0.000012,0.000007,0.000007,0.000019,0.000003,0.000008,0.000016,0.000000,0.000014,0.000014,0.000004,0.000014,0.000013,0.000008,0.000053,0.000007,0.000007,0.000005,0.000003,0.000002,0.000003,0.000011,0.000016,0.000000
12/3/20,0.000013,0.000011,0.000000,0.000011,0.000011,0.000004,0.000022,0.000006,0.000005,0.000003,0.000005,0.000008,0.000001,0.000013,0.000018,0.000013,0.000027,0.000000,0.000016,0.000005,0.000001,0.000008,0.000007,0.000019,0.000016,0.000009,0.000010,0.000008,0.000016,0.000016,0.000005,0.000007,0.000021,0.000003,0.000004,0.000014,0.000000,0.000013,0.000006,0.000005,0.000014,0.000011,0.000004,0.000043,0.000014,0.000008,0.000003,0.000002,0.000004,0.000002,0.000006,0.000012,0.000047
12/4/20,0.000011,0.000015,0.000000,0.000009,0.000010,0.000006,0.000003,0.000010,0.000004,0.000001,0.000006,0.000007,0.000007,0.000010,0.000012,0.000015,0.000020,0.000037,0.000006,0.000005,0.000003,0.000004,0.000005,0.000008,0.000011,0.000012,0.000011,0.000005,0.000014,0.000007,0.000006,0.000005,0.000016,0.000003,0.000005,0.000016,0.000000,0.000016,0.000006,0.000007,0.000014,0.000011,0.000006,0.000035,0.000014,0.000008,0.000002,0.000003,0.000002,0.000003,0.000006,0.000012,0.000000
12/5/20,0.000009,0.000001,0.000000,0.000005,0.000011,0.000002,0.000003,0.000000,0.000004,0.000003,0.000004,0.000006,0.000004,0.000000,0.000019,0.000014,0.000005,0.000000,0.000005,0.000000,0.000002,0.000005,0.000006,0.000020,0.000013,0.000011,0.000009,0.000007,0.000004,0.000009,0.000005,0.000006,0.000015,0.000004,0.000005,0.000024,0.000000,0.000015,0.000004,0.000006,0.000011,0.000015,0.000004,0.000031,0.000004,0.000007,0.000004,0.000003,0.000004,0.000002,0.000017,0.000016,0.000000
12/6/20,0.000002,0.000000,0.000000,0.000003,0.000013,0.000001,0.000000,0.000000,0.000007,0.000003,0.000004,0.000001,0.000001,0.000002,0.000008,0.000013,0.000011,0.000000,0.000002,0.000008,0.000000,0.000004,0.000007,0.000000,0.000011,0.000004,0.000001,0.000002,0.000006,0.000005,0.000004,0.000002,0.000005,0.000003,0.000003,0.000008,0.000000,0.000015,0.000006,0.000001,0.000005,0.000014,0.000010,0.000021,0.000006,0.000003,0.000000,0.000000,0.000000,0.000002,0.000005,0.000003,0.000000
12/7/20,0.000001,0.000004,0.000000,0.000000,0.000018,0.000003,0.000000,0.000022,0.000005,0.000006,0.000005,0.000004,0.000000,0.000011,0.000008,0.000014,0.000002,0.000024,0.000002,0.000005,0.000000,0.000003,0.000004,0.000010,0.000004,0.000000,0.000001,0.000006,0.000016,0.000001,0.000001,0.000002,0.000003,0.000004,0.000002,0.000012,0.000000,0.000015,0.000004,0.000003,0.000005,0.000023,0.000003,0.000000,0.000010,0.000002,0.000003,0.000003,0.000001,0.000003,0.000002,0.000004,0.000040
12/8/20,0.000010,0.000000,0.000000,0.000003,0.000013,0.000005,0.000002,0.000005,0.000003,0.000000,0.000004,0.000002,0.000000,0.000011,0.000013,0.000016,0.000000,0.000000,0.000004,0.000010,0.000009,0.000008,0.000006,0.000020,0.000004,0.000019,0.000021,0.000020,0.000018,0.000013,0.000000,0.000010,0.000000,0.000005,0.000004,0.000000,0.000000,0.000016,0.000003,0.000008,0.000016,0.000020,0.000001,0.000001,0.000015,0.000006,0.000007,0.000006,0.000006,0.000001,0.000016,0.000014,0.000000
12/9/20,0.000009,0.000005,0.000000,0.000015,0.000011,0.000005,0.000046,0.000012,0.000013,0.000004,0.000004,0.000005,0.000003,0.000016,0.000018,0.000015,0.000000,0.000029,0.000004,0.000007,0.000005,0.000008,0.000013,0.000008,0.000015,0.000008,0.000006,0.000007,0.000012,0.000008,0.000003,0.000013,0.000032,0.000003,0.000005,0.000076,0.000000,0.000016,0.000006,0.000007,0.000015,0.000014,0.000005,0.000041,0.000009,0.000009,0.000007,0.000002,0.000002,0.000001,0.000017,0.000015,0.000017
12/10/20,0.000010,0.000007,0.000000,0.000010,0.000011,0.000004,0.000021,0.000012,0.000006,0.000006,0.000006,0.000005,0.000001,0.000018,0.000018,0.000016,0.000000,0.000000,0.000006,0.000009,0.000000,0.000008,0.000006,0.000019,0.000016,0.000014,0.000011,0.000009,0.000018,0.000016,0.000010,0.000007,0.000011,0.000004,0.000005,0.000030,0.000000,0.000017,0.000009,0.000003,0.000018,0.000025,0.000003,0.000034,0.000010,0.000007,0.000007,0.000005,0.000006,0.000001,0.000011,0.000012,0.000000
12/11/20,0.000011,0.000004,0.000000,0.000013,0.000018,0.000005,0.000015,0.000010,0.000004,0.000001,0.000006,0.000005,0.000001,0.000008,0.000018,0.000016,0.000149,0.000045,0.000005,0.000009,0.000003,0.000009,0.000007,0.000007,0.000017,0.000014,0.000001,0.000022,0.000007,0.000015,0.000004,0.000006,0.000021,0.000005,0.000004,0.000028,0.000000,0.000016,0.000007,0.000004,0.000017,0.000019,0.000009,0.000037,0.000013,0.000008,0.000003,0.000006,0.000004,0.000001,0.000009,0.000010,0.000038
12/12/20,0.000003,0.000024,0.000000,0.000011,0.000012,0.000003,0.000004,0.000000,0.000007,0.000006,0.000003,0.000004,0.000001,0.000010,0.000013,0.000014,0.000005,0.000000,0.000005,0.000000,0.000005,0.000006,0.000007,0.000023,0.000012,0.000019,0.000008,0.000010,0.000011,0.000013,0.000007,0.000008,0.000011,0.000005,0.000004,0.000029,0.000000,0.000016,0.000009,0.000003,0.000015,0.000018,0.000002,0.000037,0.000011,0.000006,0.000004,0.000003,0.000005,0.000000,0.000016,0.000010,0.000000
12/13/20,0.000000,0.000000,0.000000,0.000005,0.000011,0.000002,0.000015,0.000000,0.000013,0.000003,0.000004,0.000000,0.000002,0.000003,0.000008,0.000013,0.000000,0.000000,0.000003,0.000011,0.000000,0.000003,0.000006,0.000000,0.000015,0.000006,0.000001,0.000002,0.000004,0.000006,0.000002,0.000002,0.000021,0.000006,0.000003,0.000000,0.000000,0.000015,0.000006,0.000001,0.000010,0.000028,0.000010,0.000018,0.000009,0.000003,0.000005,0.000000,0.000000,0.000000,0.000001,0.000003,0.000000
12/14/20,0.000000,0.000000,0.000000,0.000000,0.000015,0.000002,0.000002,0.000023,0.000006,0.000001,0.000006,0.000003,0.000000,0.000011,0.000009,0.000016,0.000019,0.000013,0.000004,0.000006,0.000001,0.000004,0.000006,0.000009,0.000003,0.000002,0.000001,0.000000,0.000023,0.000003,0.000001,0.000003,0.000010,0.000004,0.000003,0.000007,0.000000,0.000016,0.000002,0.000001,0.000005,0.000014,0.000002,0.000000,0.000012,0.000002,0.000002,0.000002,0.000000,0.000000,0.000006,0.000002,0.000000
12/15/20,0.000004,0.000004,0.000000,0.000009,0.000009,0.000008,0.000020,0.000006,0.000007,0.000006,0.000004,0.000005,0.000000,0.000011,0.000010,0.000014,0.000021,0.000000,0.000003,0.000011,0.000004,0.000011,0.000008,0.000021,0.000004,0.000016,0.000034,0.000007,0.000010,0.000015,0.000000,0.000011,0.000013,0.000006,0.000002,0.000017,0.000000,0.000016,0.000004,0.000012,0.000019,0.000015,0.000001,0.000002,0.000011,0.000007,0.000005,0.000006,0.000007,0.000000,0.000019,0.000010,0.000012
12/16/20,0.000015,0.000003,0.000000,0.000015,0.000019,0.000009,0.000012,0.000011,0.000013,0.000000,0.000006,0.000006,0.000003,0.000010,0.000015,0.000014,0.000004,0.000047,0.000005,0.000008,0.000001,0.000011,0.000010,0.000009,0.000016,0.000014,0.000010,0.000009,0.000005,0.000018,0.000015,0.000015,0.000021,0.000006,0.000009,0.000033,0.000000,0.000018,0.000011,0.000012,0.000025,0.000018,0.000009,0.000044,0.000008,0.000009,0.000006,0.000008,0.000004,0.000013,0.000015,0.000015,0.000000
12/17/20,0.000011,0.000003,0.000000,0.000020,0.000013,0.000008,0.000012,0.000013,0.000006,0.000007,0.000005,0.000006,0.000001,0.000016,0.000016,0.000017,0.000032,0.000003,0.000012,0.000007,0.000007,0.000008,0.000007,0.000021,0.000015,0.000009,0.000008,0.000012,0.000003,0.000006,0.000003,0.000009,0.000026,0.000007,0.000008,0.000012,0.000000,0.000018,0.000004,0.000005,0.000017,0.000016,0.000008,0.000001,0.000026,0.000008,0.000009,0.000000,0.000005,0.000010,0.000018,0.000012,0.000040
12/18/20,0.000009,0.000000,0.000000,0.000020,0.000009,0.000007,0.000006,0.000008,0.000007,0.000004,0.000004,0.000004,0.000001,0.000009,0.000017,0.000016,0.000000,0.000031,0.000006,0.000006,0.000004,0.000006,0.000008,0.000007,0.000012,0.000011,0.000004,0.000005,0.000009,0.000011,0.000007,0.000005,0.000012,0.000007,0.000006,0.000028,0.000000,0.000018,0.000004,0.000005,0.000017,0.000014,0.000006,0.000032,0.000017,0.000011,0.000004,0.000003,0.000005,-0.000002,0.000011,0.000012,0.000000
12/19/20,0.000019,0.000001,0.000000,0.000016,0.000017,0.000004,0.000014,0.000000,0.000013,0.000003,0.000003,0.000005,0.000000,0.000000,0.000009,0.000014,0.000026,0.000000,0.000006,0.000000,0.000008,0.000009,0.000007,0.000021,0.000010,0.000012,0.000010,0.000009,0.000003,0.000014,0.000009,0.000006,0.000013,0.000006,0.000006,0.000008,0.000000,0.000016,0.000007,0.000009,0.000016,0.000019,0.000004,0.000024,0.000000,0.000006,0.000002,0.000002,0.000005,0.000000,0.000017,0.000015,0.000000
12/20/20,0.000000,0.000000,0.000000,0.000005,0.000015,0.000002,0.000005,0.000000,0.000014,0.000010,0.000004,0.000000,0.000001,0.000003,0.000006,0.000013,0.000018,0.000000,0.000006,0.000010,0.000000,0.000006,0.000009,0.000000,0.000012,0.000006,0.000004,0.000001,0.000006,0.000010,0.000004,0.000002,0.000008,0.000006,0.000004,0.000000,0.000000,0.000016,0.000006,0.000000,0.000007,0.000013,0.000008,0.000012,0.000016,0.000004,0.000002,0.000005,0.000001,0.000000,0.000003,0.000004,0.000000
12/21/20,0.000000,0.000000,0.000000,0.000000,0.000019,0.000005,0.000002,0.000027,0.000007,0.000007,0.000005,0.000002,0.000000,0.000012,0.000009,0.000016,0.000000,0.000037,0.000003,0.000014,0.000001,0.000004,0.000006,0.000008,0.000004,0.000001,0.000002,0.000015,0.000013,0.000002,0.000000,0.000003,0.000004,0.000007,0.000002,0.000003,0.000000,0.000017,0.000002,0.000001,0.000005,0.000010,0.000005,0.000023,0.000010,0.000004,0.000002,0.000000,0.000000,0.000000,0.000001,0.000001,0.000000
12/22/20,0.000013,0.000013,0.000000,0.000021,0.000014,0.000009,-0.000002,0.000008,0.000007,0.000003,0.000003,0.000006,0.000000,0.000007,0.000011,0.000012,0.000020,0.000000,0.000006,0.000011,0.000007,0.000008,0.000007,0.000019,0.000004,0.000027,0.000032,0.000013,0.000005,0.000012,0.000000,0.000012,0.000011,0.000008,0.000005,0.000007,0.000000,0.000017,0.000006,0.000008,0.000025,0.000017,0.000003,0.000000,0.000019,0.000006,0.000004,0.000002,0.000006,0.000003,0.000023,0.000022,0.000038
12/23/20,0.000028,0.000004,0.000000,0.000007,0.000013,0.000009,0.000016,0.000009,0.000009,0.000010,0.000006,0.000005,0.000002,0.000006,0.000013,0.000014,0.000005,0.000014,0.000006,0.000015,0.000006,0.000008,0.000012,0.000007,0.000013,0.000014,0.000016,0.000018,0.000021,0.000015,0.000015,0.000016,0.000019,0.000008,0.000007,0.000007,0.000000,0.000013,0.000011,0.000005,0.000020,0.000009,0.000010,0.000009,0.000016,0.000009,0.000007,0.000008,0.000006,0.000004,0.000013,0.000013,0.000000
12/24/20,0.000018,0.000003,0.000000,0.000016,0.000010,0.000008,0.000015,0.000015,0.000009,0.000007,0.000006,0.000006,0.000000,0.000014,0.000009,0.000011,0.000023,0.000004,0.000000,0.000010,0.000004,0.000010,0.000011,0.000000,0.000014,0.000008,0.000007,0.000002,0.000004,0.000015,0.000010,0.000009,0.000014,0.000008,0.000000,0.000022,0.000000,0.000012,0.000011,0.000003,0.000020,0.000016,0.000003,0.000046,0.000007,0.000010,0.000002,0.000005,0.000004,0.000003,0.000019,0.000011,0.000000
12/25/20,0.000001,0.000000,0.000000,0.000016,0.000011,0.000002,0.000006,0.000000,0.000011,0.000000,0.000000,0.000005,0.000000,0.000000,0.000015,0.000012,0.000002,0.000001,0.000000,0.000000,0.000001,0.000005,0.000000,0.000000,0.000000,0.000002,0.000001,0.000000,-0.000005,0.000009,0.000000,0.000006,0.000017,0.000007,0.000000,0.000005,0.000000,0.000014,0.000000,0.000000,0.000011,0.000020,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000003,0.000000,0.000011,0.000001,0.000000
12/26/20,0.000001,0.000001,0.000000,0.000002,0.000001,0.000006,0.000001,0.000000,0.000008,0.000009,0.000007,0.000005,0.000000,0.000003,0.000006,0.000014,0.000000,0.000000,0.000015,0.000000,0.000000,0.000003,0.000007,0.000028,0.000010,0.000001,0.000002,0.000003,0.000001,0.000000,0.000008,0.000002,0.000004,0.000007,0.000016,0.000000,0.000000,0.000016,0.000007,0.000002,0.000002,0.000010,0.000016,0.000018,0.000002,0.000001,0.000002,0.000002,0.000002,0.000000,0.000003,0.000001,0.000000
12/27/20,0.000001,0.000000,0.000000,0.000000,0.000014,0.000002,0.000003,0.000000,0.000015,0.000009,0.000004,0.000000,0.000000,0.000000,0.000009,0.000014,0.000000,0.000000,0.000005,0.000004,0.000003,0.000005,0.000015,0.000000,0.000007,0.000014,0.000000,0.000005,0.000000,0.000003,0.000005,0.000002,0.000014,0.000006,0.000002,0.000003,0.000000,0.000015,0.000003,0.000001,0.000009,0.000012,0.000006,0.000000,0.000010,0.000002,0.000001,0.000010,0.000002,0.000000,0.000001,0.000002,0.000000
12/28/20,0.000004,0.000000,0.000000,0.000006,0.000018,0.000007,0.000004,0.000032,0.000009,0.000004,0.000004,0.000001,0.000000,0.000013,0.000011,0.000015,0.000000,0.000014,0.000002,0.000010,0.000002,0.000005,0.000007,0.000006,0.000002,0.000009,0.000001,0.000003,0.000014,0.000007,0.000005,0.000002,0.000017,0.000007,0.000001,0.000005,0.000000,0.000016,0.000003,0.000001,0.000007,0.000013,0.000003,0.000000,0.000011,0.000003,0.000002,0.000003,0.000001,0.000001,0.000005,0.000004,0.000055
12/29/20,0.000005,0.000001,0.000000,0.000023,0.000022,0.000011,0.000010,0.000006,0.000006,0.000006,0.000005,0.000008,0.000000,0.000009,0.000010,0.000018,0.000022,0.000009,0.000007,0.000013,0.000005,0.000010,0.000009,0.000021,0.000006,0.000029,0.000015,0.000011,0.000008,0.000015,0.000015,0.000014,0.000010,0.000007,0.000001,0.000008,0.000000,0.000014,0.000006,0.000004,0.000022,0.000016,0.000005,0.000000,0.000018,0.000008,0.000005,0.000002,0.000007,0.000023,0.000012,0.000016,0.000000
