,Alabama,Alaska,American Samoa,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,District of Columbia,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Northern Mariana Islands,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
1/17/21,1,0,0,18,18,235,16,0,12,3,133,5,2,2,30,68,2,1,34,123,4,26,69,0,40,40,3,4,0,18,6,25,22,188,67,3,0,119,35,1,113,8,129,23,36,172,8,0,23,0,15,1,0
1/18/21,1,0,0,-1,32,174,7,76,10,7,137,64,0,0,68,68,1,22,40,50,3,29,53,17,12,3,4,1,5,5,0,19,26,182,0,0,0,125,7,3,75,18,11,11,39,111,7,0,10,0,8,20,0
1/19/21,5,1,0,1,43,679,2,12,9,4,162,212,2,30,35,50,8,0,27,71,5,54,44,16,6,50,13,0,0,8,5,54,17,193,56,2,0,103,43,5,83,12,11,0,41,321,7,0,59,37,31,47,28
1/20/21,157,23,0,262,55,630,34,44,9,2,142,206,1,-2,132,66,62,54,49,59,11,39,80,68,34,64,199,1,20,71,12,152,34,215,61,1,0,98,48,24,387,24,69,0,85,459,10,2,63,0,21,62,0
1/21/21,96,1,0,244,55,735,18,48,13,1,161,111,3,19,138,51,51,0,58,59,6,46,77,163,32,30,36,6,6,47,12,96,35,200,139,13,0,100,55,11,255,9,45,6,128,451,30,3,79,125,13,55,0
1/22/21,107,0,0,229,53,554,22,45,11,3,272,171,4,13,111,66,33,22,36,41,4,57,81,18,21,45,45,4,10,48,9,115,33,187,125,6,0,121,47,22,204,16,31,11,93,439,24,1,62,49,7,45,21
1/23/21,171,5,0,169,14,509,20,0,2,3,153,186,4,1,111,47,8,0,49,0,4,45,77,230,31,39,18,37,1,53,10,59,38,164,122,8,0,99,44,12,187,8,75,12,42,344,11,1,77,0,16,49,0
1/24/21,3,0,0,68,43,237,23,0,13,2,129,4,6,1,35,46,1,0,35,82,0,28,69,0,32,20,7,10,0,15,6,17,30,194,109,0,0,108,48,3,79,16,68,9,40,186,13,0,-1,0,23,6,0
1/25/21,2,0,0,1,44,426,7,92,4,7,153,53,0,12,64,41,1,29,39,25,3,35,45,38,3,5,7,0,15,3,3,21,12,213,25,0,0,101,14,2,62,13,5,0,111,179,2,1,3,34,4,9,0
1/26/21,234,1,0,209,40,709,5,23,5,9,227,179,59,7,109,50,4,1,35,31,11,63,42,86,8,75,129,34,11,59,4,133,14,180,56,4,0,87,30,22,227,11,26,0,192,330,16,0,93,19,29,65,25
1/27/21,276,1,0,195,52,534,35,42,7,7,160,161,3,26,96,50,8,94,47,67,4,33,84,9,18,65,34,16,12,46,12,115,27,162,139,1,0,80,65,20,216,7,95,34,154,457,7,1,54,44,25,38,0
1/28/21,168,1,0,176,42,782,17,44,9,7,202,184,2,7,125,43,32,1,69,55,5,41,44,88,16,28,23,9,4,47,16,81,28,206,131,1,0,83,35,6,190,14,230,24,101,415,0,0,80,32,30,32,0
1/29/21,226,0,0,203,47,692,25,26,7,5,219,159,1,4,72,40,45,61,57,58,3,39,96,8,28,38,14,17,0,37,14,82,22,185,111,2,0,85,48,8,169,7,39,5,44,358,35,0,71,42,23,56,0
1/30/21,0,0,0,76,7,484,26,0,2,2,106,210,0,0,67,42,74,0,46,0,20,31,87,115,19,35,15,5,-1,46,6,72,17,178,130,3,0,83,33,19,128,9,72,7,113,274,8,1,70,0,9,40,0
1/31/21,122,0,0,22,30,240,20,0,4,4,119,2,3,0,40,34,250,2,31,58,0,20,46,0,13,27,1,1,0,6,15,29,18,182,48,0,0,73,43,0,58,8,28,3,76,150,2,1,15,0,9,4,0
2/1/21,0,0,0,4,27,499,1,73,3,3,206,44,0,10,20,35,5,30,35,53,5,27,30,11,2,11,3,1,0,8,2,29,12,172,7,0,0,70,17,1,39,11,241,0,103,171,3,1,10,33,4,2,0
2/2/21,206,17,0,238,44,448,9,14,8,0,137,208,0,6,63,40,13,0,32,41,23,34,45,73,8,76,266,15,9,46,0,71,15,171,67,0,0,76,38,23,125,14,35,1,147,374,17,1,43,-2,3,44,28
2/3/21,309,0,0,214,46,583,14,24,2,10,197,137,4,7,84,37,56,75,51,53,9,32,56,35,24,26,75,54,2,49,17,109,28,166,169,0,0,84,52,10,141,14,76,3,133,420,12,3,58,72,27,16,0
2/4/21,162,0,0,176,24,630,18,28,3,6,228,169,2,-1,77,189,58,0,58,38,3,31,76,81,17,24,26,5,21,51,9,100,17,150,150,0,0,70,27,7,130,7,93,6,169,414,14,2,75,28,22,49,0
2/5/21,84,0,0,196,41,609,23,29,4,8,210,102,0,11,106,89,34,203,50,32,2,36,75,25,22,40,14,-1,6,39,6,93,23,168,113,4,0,63,29,4,160,6,66,10,203,440,17,0,82,33,20,30,0
2/6/21,64,0,0,63,11,384,17,0,4,7,142,232,0,9,73,66,41,0,49,0,2,42,62,104,16,44,17,5,10,33,7,78,8,201,85,2,0,69,51,18,145,7,58,6,58,289,5,1,41,0,19,36,0
2/7/21,2,0,0,37,15,230,9,0,6,5,97,2,2,0,62,65,0,1,31,43,1,20,78,0,10,3,2,2,0,24,6,25,13,179,57,0,0,60,52,3,64,12,40,5,6,140,3,1,5,0,10,2,0
2/8/21,8,0,0,7,30,346,2,68,4,4,119,38,0,9,41,58,2,92,40,23,1,23,55,9,3,1,1,0,0,2,2,22,13,124,8,1,0,65,4,1,29,8,39,0,97,160,2,0,42,2,2,1,0
2/9/21,56,1,0,231,42,493,13,16,4,5,233,171,0,4,23,67,35,0,35,20,3,41,70,62,6,72,10,1,10,37,3,92,18,170,55,3,0,59,53,7,142,7,3,0,65,317,10,3,78,107,19,49,23
2/10/21,309,0,0,176,26,475,24,28,3,4,160,120,5,11,67,59,29,103,49,50,2,33,83,14,11,25,11,5,8,23,7,147,31,172,135,2,0,46,30,13,126,10,49,6,100,349,17,1,34,45,25,42,0
2/11/21,133,0,0,200,25,553,11,28,4,8,174,92,1,0,116,26,22,0,36,27,0,21,62,80,24,23,225,0,4,55,1,79,18,140,113,1,0,50,48,12,114,10,95,14,81,387,9,1,26,30,12,18,0
2/12/21,159,2,0,172,13,464,9,27,2,3,183,195,1,5,42,90,27,59,42,37,2,36,89,8,19,39,31,4,12,26,9,64,23,147,82,1,0,51,11,38,104,5,57,2,81,366,11,1,8,42,13,11,0
2/13/21,62,0,0,114,40,415,24,0,4,3,118,142,0,7,60,32,13,0,19,0,4,33,66,92,7,32,28,3,0,31,4,47,14,156,77,0,0,36,35,43,95,7,17,7,9,248,5,0,30,0,1,10,0
2/14/21,0,0,0,30,13,222,10,0,5,0,96,21,1,0,34,24,0,0,10,16,2,18,60,0,7,1,2,0,0,15,3,14,13,134,38,0,0,43,30,0,25,3,87,6,31,124,4,0,16,0,9,1,0
2/15/21,2,0,0,0,10,70,2,66,3,1,155,57,0,0,45,18,1,41,9,33,0,26,33,11,2,2,1,1,1,11,2,12,9,116,10,0,0,55,17,0,21,3,36,0,4,63,2,1,4,0,2,4,0
2/16/21,13,5,0,3,12,409,2,2,0,2,220,246,0,3,33,40,26,0,27,0,2,32,50,19,2,37,4,3,1,13,1,31,12,134,61,0,0,50,20,1,15,8,21,0,17,50,1,1,21,34,4,39,15
2/17/21,89,1,0,82,26,410,10,27,1,3,157,99,1,11,25,19,43,112,18,66,3,18,56,11,10,23,34,3,14,41,12,135,12,125,108,0,0,47,28,5,185,1,62,0,31,110,9,0,38,50,9,10,0
2/18/21,78,0,0,213,10,363,26,20,1,7,163,130,1,9,73,31,15,0,37,15,1,31,63,91,14,7,176,3,7,31,2,89,18,167,96,4,0,39,23,6,98,2,38,3,72,134,7,2,15,44,11,18,0
2/19/21,149,1,0,145,13,558,14,27,0,1,218,207,2,0,71,44,15,91,28,34,1,16,40,23,8,3,51,2,18,26,2,63,19,158,54,0,0,45,20,0,76,6,58,6,7,202,21,0,8,19,12,36,0
2/20/21,17,0,0,59,12,316,9,0,0,1,121,132,0,0,58,11,0,0,25,0,2,20,53,68,11,19,11,2,4,37,1,50,11,112,76,2,0,38,23,5,75,3,43,6,51,209,8,3,99,0,6,19,0
2/21/21,2,0,0,25,9,241,5,0,1,1,93,2,1,0,40,36,0,0,21,26,0,18,47,0,9,0,0,1,0,4,1,24,14,111,30,1,0,33,26,1,27,3,68,4,18,121,10,1,134,0,7,0,0
2/22/21,0,1,0,-3,6,210,1,39,1,0,159,91,0,0,40,35,38,29,13,11,0,17,27,1,1,0,3,-1,0,10,0,16,11,106,8,0,0,38,22,1,16,2,8,0,20,139,1,1,155,35,2,0,0
2/23/21,68,0,0,148,14,348,14,10,11,3,148,92,0,14,22,43,26,0,16,26,2,30,30,37,1,24,144,5,3,21,1,104,9,111,31,1,0,25,24,6,97,5,25,0,45,220,12,1,172,24,11,39,9
2/24/21,84,0,0,43,10,1093,10,23,23,3,127,137,4,0,47,17,15,79,51,25,17,27,62,9,9,28,17,2,4,16,2,99,14,120,109,1,0,31,37,32,78,4,41,1,68,310,14,2,149,31,11,26,0
2/25/21,87,0,0,121,10,490,8,19,4,4,138,135,0,10,32,27,23,0,43,33,24,16,33,47,7,8,32,2,9,14,6,70,13,105,63,1,0,35,38,10,80,3,45,8,55,254,11,2,156,30,5,58,0
2/26/21,38,0,0,83,10,360,15,8,12,4,146,20,2,9,68,37,25,11,30,26,0,33,46,2,12,25,15,4,15,9,4,45,14,125,49,1,0,31,18,2,58,0,34,7,56,291,17,1,234,14,1,5,0
2/27/21,61,0,0,70,10,169,5,0,0,1,110,75,2,1,35,25,7,0,25,0,1,18,43,70,13,31,12,2,4,15,3,46,15,110,26,3,0,27,59,2,1,0,21,7,16,143,22,0,185,0,6,15,0
2/28/21,-1,0,0,13,-174,233,6,0,4,7,118,1,0,0,25,17,1,0,12,21,1,13,51,0,8,12,-1,1,0,0,0,14,16,117,0,0,0,27,49,0,73,0,48,2,18,178,6,0,170,0,3,0,0
3/1/21,2,10,0,-1,7,307,1,29,0,2,147,81,0,7,24,22,1,8,15,20,0,10,26,11,3,0,2,0,0,0,0,21,13,102,42,0,0,29,50,4,16,15,16,0,10,212,5,1,231,13,0,0,0
3/2/21,60,2,0,81,4,298,7,7,4,0,136,104,0,4,44,28,26,0,19,19,0,26,38,25,4,43,15,15,2,10,0,48,11,97,34,2,0,29,56,13,76,8,14,0,15,277,9,1,160,19,1,36,11
3/3/21,38,1,0,29,7,276,11,20,14,4,132,145,2,5,50,10,3,72,33,21,2,14,70,6,17,19,184,1,7,20,5,128,13,117,75,1,0,30,0,27,65,9,44,5,23,277,6,1,383,24,8,19,0
3/4/21,65,0,0,96,12,360,4,15,4,1,120,125,0,0,49,30,35,0,28,18,0,3,44,39,14,21,6,2,1,18,3,42,16,114,36,0,0,27,0,32,78,5,40,3,42,294,11,0,31,20,0,13,0
3/5/21,28,2,0,84,10,408,12,11,9,3,135,65,2,0,45,34,13,7,22,30,-1,8,26,12,13,19,16,4,20,15,0,30,18,104,47,0,0,25,0,9,44,2,39,0,33,290,4,0,71,9,9,12,0
3/6/21,27,0,0,54,14,278,0,0,11,3,98,90,1,3,56,29,3,-11,52,0,0,11,52,57,12,22,8,0,1,16,3,36,9,94,56,1,0,21,0,3,53,0,20,2,9,202,5,1,91,0,5,9,0
3/7/21,-1,0,0,5,22,89,4,0,9,0,63,1,1,0,12,11,6,0,13,32,2,14,43,0,4,3,2,2,0,1,3,17,12,88,0,0,0,26,0,0,29,0,35,2,4,66,1,0,77,0,2,3,0
3/8/21,0,0,0,0,24,87,0,21,2,5,81,42,0,11,6,7,1,4,10,10,0,8,18,4,6,0,2,0,0,3,0,16,3,65,33,0,0,23,0,2,12,8,6,1,9,96,1,0,87,22,0,0,0
3/9/21,38,0,0,-2,14,307,7,14,7,1,125,30,0,2,19,18,15,0,21,11,17,25,21,30,140,26,109,4,-3,14,1,45,19,79,17,0,0,22,167,5,45,7,3,0,32,171,13,3,107,14,1,28,9
3/10/21,36,0,0,78,25,253,6,13,10,1,59,58,3,9,28,13,27,35,34,43,0,14,53,8,9,11,12,2,10,13,2,133,9,92,43,2,0,25,0,2,39,3,18,3,18,214,2,0,59,23,4,16,0
3/11/21,52,0,0,57,28,257,18,9,2,1,92,81,0,5,55,27,20,0,37,16,0,12,42,22,19,19,10,4,2,13,4,46,6,117,27,4,0,21,0,11,40,4,41,1,17,211,23,0,53,7,8,10,0
3/12/21,25,1,0,58,27,322,3,4,2,0,105,47,1,3,41,22,9,-29,29,33,0,16,29,7,13,19,8,1,2,17,4,40,4,68,41,1,0,23,0,3,32,4,11,2,16,222,2,1,59,16,173,4,0
3/13/21,28,0,0,27,18,189,12,0,8,2,80,52,1,1,25,22,3,0,16,0,1,8,34,40,4,13,5,0,3,20,4,34,1,94,28,2,0,24,0,3,2,0,37,2,0,137,4,2,24,0,8,14,0
3/14/21,0,0,0,7,19,142,2,0,3,1,30,-1,1,0,18,10,8,0,16,23,0,10,31,0,5,5,0,0,0,1,0,15,2,104,0,0,0,15,0,0,1,0,5,3,0,57,6,0,34,0,11,-2,0
3/15/21,2,0,0,0,7,91,2,23,4,1,93,47,0,6,10,8,1,13,23,19,1,7,28,10,1,2,1,1,0,3,0,22,1,63,18,0,0,18,0,2,56,9,3,0,-1,96,0,0,41,12,1,1,0
3/16/21,8,0,0,21,12,123,8,11,3,0,101,25,0,13,19,12,15,0,24,22,0,25,15,26,2,26,33,3,1,14,3,41,7,93,13,1,0,14,87,22,95,7,3,0,12,132,5,1,44,14,15,5,2
3/17/21,26,1,0,12,14,227,1,8,2,2,55,72,0,6,19,17,9,2,27,30,0,19,44,4,7,7,8,0,1,12,0,79,12,62,35,1,0,16,0,3,39,5,52,3,8,176,5,2,50,7,19,19,0
3/18/21,28,3,0,59,8,233,11,15,1,2,94,61,0,3,32,14,6,0,448,19,2,14,27,34,6,2,6,10,1,10,5,31,5,91,26,0,0,17,0,4,22,6,5,4,23,198,4,0,28,12,5,7,0
3/19/21,34,0,0,46,14,158,5,10,5,1,53,44,1,3,17,15,0,5,191,14,1,19,44,14,9,7,1,3,3,4,6,27,5,73,22,1,0,22,0,4,36,1,28,0,28,173,17,0,-90,6,30,14,0
3/20/21,11,0,0,42,4,23,3,0,4,2,62,66,1,0,25,4,2,0,25,0,0,26,29,49,6,10,4,5,2,10,4,31,7,67,15,1,0,16,0,5,27,0,11,3,0,100,2,2,12,0,0,18,0
3/21/21,0,0,0,12,6,108,5,0,3,1,29,0,1,0,28,20,1,0,18,0,1,12,35,0,5,1,5,0,0,1,0,40,0,25,0,0,0,16,0,1,14,0,30,1,0,48,2,0,13,0,6,0,0
3/22/21,0,0,0,0,5,259,-3,9,2,0,37,26,0,5,22,1,0,8,61,42,0,14,27,6,0,0,1,0,0,2,0,7,3,18,16,0,0,14,0,2,-23,9,20,0,4,100,0,0,10,9,6,0,0
3/23/21,14,2,0,53,3,179,4,4,4,1,41,32,0,5,12,12,8,0,15,7,2,11,21,20,7,21,54,5,2,14,1,61,11,18,18,2,0,12,0,2,43,2,3,0,34,81,15,1,10,3,1,0,2
3/24/21,37,0,0,44,13,225,3,7,0,2,30,72,3,1,17,16,6,30,49,19,0,19,55,17,9,4,12,12,28,15,10,50,6,255,40,1,0,12,62,1,36,0,25,1,45,162,5,2,6,14,6,23,0
3/25/21,17,1,0,32,11,299,5,10,1,0,107,91,1,2,34,7,19,1,107,17,0,3,40,54,26,6,3,4,9,12,1,38,7,72,93,2,0,20,0,2,41,1,28,3,4,133,6,1,4,13,5,4,0
3/26/21,19,0,0,24,12,229,4,3,0,2,159,98,1,0,30,20,8,11,38,14,0,15,41,20,7,11,4,0,1,11,2,28,7,58,41,1,0,14,0,3,31,1,9,1,20,125,3,1,7,5,4,4,0
3/27/21,3,0,0,14,7,196,3,0,8,1,26,77,3,0,26,9,2,0,15,0,5,14,35,24,4,2,4,1,0,10,4,24,2,81,0,0,0,14,0,2,28,0,12,5,0,92,10,0,24,0,3,3,0
3/28/21,0,0,0,6,5,154,3,0,0,0,36,0,0,0,23,12,7,0,8,0,0,5,29,0,5,1,0,0,0,0,2,7,0,89,0,0,0,12,0,0,12,0,18,0,0,54,13,1,20,0,3,0,0
3/29/21,0,0,0,0,6,74,0,18,8,3,69,36,0,3,6,5,4,11,11,35,0,9,15,9,5,0,1,0,0,1,0,15,0,138,57,0,0,12,0,0,21,5,0,0,50,41,0,0,21,8,4,3,0
3/30/21,1,0,0,23,15,95,7,2,7,2,91,25,0,0,15,10,0,0,23,10,2,13,18,52,1,12,51,1,2,2,0,82,7,53,2,0,0,12,0,6,38,5,4,2,28,108,4,0,23,11,2,15,0
3/31/21,27,0,0,26,10,127,8,4,0,3,87,68,1,5,37,1,14,11,25,9,5,13,37,11,12,19,5,0,3,10,1,75,5,89,25,0,0,18,103,2,46,1,20,0,10,10,4,2,10,10,36,23,5
4/1/21,-1,0,0,10,10,138,10,11,0,2,69,64,0,1,22,9,8,0,18,20,1,17,32,55,12,16,6,1,1,7,7,30,5,76,24,0,0,14,0,2,35,5,28,3,11,243,3,0,16,15,7,11,0
4/2/21,54,0,0,12,3,203,1,4,6,3,92,57,0,3,25,21,3,19,21,0,0,16,32,20,4,3,2,16,0,4,0,24,7,83,0,0,0,22,0,0,24,6,5,0,0,104,6,1,11,16,5,10,0
4/3/21,30,0,0,2,2,65,6,0,0,1,66,34,4,0,9,5,68,0,20,0,1,23,32,65,11,4,5,11,0,14,2,17,0,94,0,0,0,8,0,6,32,0,17,0,0,77,1,1,8,0,5,5,0
4/4/21,0,0,0,-1,2,54,2,0,1,0,22,2,0,0,19,0,0,0,0,0,0,8,0,0,0,0,0,1,0,0,2,5,0,82,0,0,0,20,0,1,8,0,0,0,0,21,0,0,42,0,2,-1,0
4/5/21,1,0,0,0,5,66,0,19,0,2,36,0,0,6,11,1,0,-5,22,4,1,13,44,23,10,0,1,0,0,1,0,12,4,72,37,-1,0,13,0,2,7,-1,7,0,14,32,1,0,31,7,1,1,0
4/6/21,14,0,0,6,5,85,6,7,1,2,70,26,0,2,8,9,13,0,13,9,0,15,12,61,4,18,9,11,2,22,0,51,8,45,16,2,0,27,0,33,38,3,1,0,38,86,4,0,41,14,11,8,1
4/7/21,0,0,0,27,7,107,8,5,0,2,42,67,0,6,29,15,1,5,14,11,1,11,21,30,19,4,2,12,0,11,1,49,2,92,23,0,0,24,1716,7,51,3,9,0,9,103,2,1,14,7,15,7,0
4/8/21,23,0,0,32,2,140,3,5,1,1,84,69,3,9,38,15,7,0,16,15,1,21,8,77,14,5,1,5,24,5,1,34,11,56,12,0,0,23,0,5,43,1,24,1,21,99,10,0,21,10,13,14,0
4/9/21,11,0,0,7,-1,157,8,4,5,2,62,50,0,4,22,17,6,6,9,16,2,14,10,29,10,4,-1,27,12,10,2,43,2,79,24,2,0,20,0,1,45,2,11,7,4,104,8,1,15,6,2,5,0
4/10/21,26,0,0,30,0,91,4,0,4,2,46,64,1,0,15,7,8,0,18,0,0,20,3,84,12,9,6,2,1,9,3,33,0,59,0,1,0,9,0,0,33,0,25,0,0,67,2,0,7,0,5,4,0
4/11/21,0,0,0,-6,0,68,2,0,1,0,7,0,0,0,16,10,0,0,9,0,0,11,8,0,13,1,1,0,0,0,1,11,0,81,0,0,0,21,0,0,4,0,3,0,0,24,0,0,14,0,3,1,0
4/12/21,0,1,0,0,4,39,0,13,3,3,35,35,0,3,16,3,0,-8,7,25,1,15,19,13,2,0,2,1,1,0,0,26,3,86,42,0,0,10,0,1,6,0,0,1,14,19,0,2,14,7,0,3,0
4/13/21,10,0,0,19,8,49,11,17,6,1,64,25,0,4,17,16,0,0,4,14,2,14,7,81,3,23,83,2,5,7,0,49,9,52,15,2,0,11,0,5,56,2,13,0,7,58,2,0,20,11,2,11,2
4/14/21,6,0,0,4,7,149,5,10,4,3,44,52,2,6,39,20,0,13,24,9,4,9,14,37,16,3,25,0,0,14,4,61,8,94,20,1,0,20,28,3,50,2,15,1,10,70,0,4,4,17,9,8,0
4/15/21,8,20,0,14,6,89,4,6,4,2,74,62,0,9,31,7,13,0,17,9,1,19,5,123,11,5,5,2,-21,6,3,47,1,69,34,1,0,16,0,6,48,4,3,1,9,82,1,3,19,5,16,4,0
4/16/21,3,0,0,30,6,122,9,5,1,3,92,56,1,2,24,17,8,9,15,9,5,16,13,41,6,12,5,9,0,6,2,41,4,53,28,3,0,11,0,2,65,1,2,3,8,69,2,2,20,18,5,6,0
4/17/21,51,0,0,-2,1,75,2,0,6,2,74,39,0,0,25,5,3,0,13,0,1,17,10,76,10,14,4,8,8,0,0,40,0,67,0,1,0,17,0,3,32,0,12,1,0,52,0,0,15,0,3,10,0
4/18/21,0,0,0,2,1,44,11,0,0,1,35,1,0,0,10,8,0,0,8,0,1,17,7,0,15,0,0,1,0,0,4,9,0,43,0,0,0,24,0,0,22,0,15,0,0,33,0,0,17,0,5,-2,0
4/19/21,0,0,0,0,5,3,2,19,0,0,32,26,0,5,21,2,5,2,9,11,2,12,19,62,6,0,1,0,2,3,0,18,6,45,31,0,0,26,0,0,9,4,16,0,32,23,2,0,14,14,0,1,0
4/20/21,8,0,0,40,7,78,10,6,1,1,62,14,0,0,13,8,7,0,13,13,0,18,3,90,5,8,39,6,7,9,1,45,3,63,19,3,0,19,0,1,74,3,3,0,15,54,8,0,30,13,4,6,2
4/21/21,9,0,0,6,2,72,4,7,0,0,83,31,0,6,29,14,6,6,13,10,1,13,14,44,13,2,7,5,7,11,2,65,10,43,43,2,0,21,19,6,66,4,10,1,15,76,3,1,15,15,11,3,0
4/22/21,17,0,0,22,3,118,10,12,1,1,80,46,2,0,38,4,5,0,8,8,1,20,17,121,10,10,8,0,3,12,1,30,3,97,25,0,0,24,0,1,50,2,23,2,19,70,1,0,13,6,8,8,0
4/23/21,16,0,0,17,5,85,6,8,5,1,63,42,1,3,27,4,3,7,22,12,2,8,13,32,10,2,1,2,9,22,7,27,1,61,18,2,0,22,0,9,59,0,16,1,12,59,1,0,13,6,5,14,0
4/24/21,11,0,0,22,1,46,18,0,6,0,53,56,1,0,31,15,20,0,33,0,1,15,16,126,8,0,7,4,1,0,1,39,0,59,0,0,0,25,0,7,36,0,10,1,0,44,1,1,9,0,4,22,0
4/25/21,0,0,0,8,1,34,2,0,1,0,36,2,0,0,25,3,0,0,13,0,0,13,6,0,7,0,3,0,0,0,2,13,0,52,0,0,0,13,0,1,5,0,16,0,0,15,2,0,16,0,4,-1,0
4/26/21,1,13,0,0,2,16,4,19,1,0,64,34,0,3,11,6,0,2,10,6,0,9,12,37,0,3,2,0,0,11,0,19,3,39,37,0,0,21,0,1,9,3,3,2,10,31,1,0,15,16,0,0,0
4/27/21,2,0,0,8,5,25,9,1,0,1,46,18,1,6,24,13,3,0,17,10,5,18,4,117,12,10,39,3,0,11,10,61,12,75,23,0,0,14,0,2,72,1,2,1,11,60,3,1,16,12,-159,21,2
4/28/21,25,0,0,6,1,61,8,13,5,4,72,71,3,5,37,19,1,15,9,15,1,21,12,37,22,5,13,1,0,4,2,49,12,23,36,0,0,13,72,2,60,4,37,1,8,71,4,1,13,12,11,40,0
4/29/21,8,0,0,23,9,89,12,4,2,1,54,60,1,0,41,12,0,0,12,9,4,9,16,116,30,2,3,3,1,11,5,20,7,69,12,5,0,19,0,1,48,1,23,0,17,66,7,0,16,13,1,8,0
4/30/21,9,0,0,19,4,95,11,13,1,0,77,32,0,1,39,8,19,4,4,6,2,26,16,37,16,4,6,1,1,5,2,25,9,49,20,1,0,22,0,4,33,2,2,5,9,55,5,0,19,12,5,8,0
5/1/21,17,0,0,14,2,87,7,0,1,0,78,22,0,0,39,6,2,0,12,0,5,20,7,140,10,0,7,3,1,0,1,34,0,52,0,2,0,19,0,3,30,0,9,0,0,55,1,1,7,0,0,19,0
5/2/21,0,0,0,6,2,64,2,0,0,1,29,0,0,0,28,11,7,0,4,0,0,12,4,0,6,0,3,0,0,0,1,12,0,50,0,0,0,24,0,3,19,0,14,0,0,16,1,0,14,0,7,-2,0
5/3/21,0,1,0,0,4,27,2,15,0,0,39,15,1,6,31,1,0,3,8,11,1,12,18,29,3,8,2,0,0,9,0,16,6,62,40,0,0,17,0,1,16,7,4,3,8,41,0,1,16,8,0,0,0
5/4/21,0,0,0,11,5,47,15,5,0,0,92,14,0,0,21,13,1,0,7,12,0,15,5,133,11,14,59,3,-1,7,2,42,10,60,9,0,0,17,0,6,51,3,0,3,12,80,13,0,16,21,9,15,3
5/5/21,17,0,0,5,2,42,16,7,2,3,79,32,1,0,33,10,2,14,10,13,1,10,14,45,17,2,6,1,1,7,1,49,2,55,21,3,0,19,44,1,49,1,12,3,11,60,2,0,21,11,12,14,0
5/6/21,16,1,0,7,3,80,8,7,1,1,71,21,1,1,40,6,18,0,6,7,2,9,5,123,13,3,4,2,4,3,3,33,4,34,17,2,0,14,0,5,60,3,22,1,17,56,0,1,17,14,6,18,0
5/7/21,20,0,0,24,2,66,7,6,0,0,86,43,0,8,41,18,3,17,11,8,1,11,5,30,12,2,2,12,5,8,0,29,9,39,42,-1,0,13,0,8,36,2,8,3,10,56,4,0,13,11,6,11,0
5/8/21,12,0,0,16,1,63,3,0,7,0,65,31,1,0,22,8,1,0,19,0,1,10,8,124,8,0,3,0,-2,0,3,22,0,43,0,0,0,12,0,6,31,0,20,0,0,43,0,0,11,0,7,27,0
5/9/21,0,0,0,2,1,34,2,0,0,0,31,-1,1,0,31,13,1,0,8,0,0,8,6,0,7,0,2,0,-1,0,1,10,0,35,0,0,0,11,0,2,9,0,6,0,0,17,1,0,10,0,0,0,0
5/10/21,0,0,0,0,3,18,0,17,5,0,52,1,0,0,13,1,0,0,11,5,0,10,16,34,0,6,4,0,-5,8,0,9,8,38,10,0,0,16,0,3,35,3,4,1,21,22,1,0,7,22,3,0,0
5/11/21,7,2,0,19,6,32,14,2,3,3,48,23,0,-3,27,15,4,0,23,13,2,9,0,102,9,6,14,1,1,3,3,31,2,42,11,3,0,14,0,16,49,4,0,0,16,54,11,2,17,7,5,14,2
5/12/21,12,2,0,2,7,15,31,5,0,2,51,41,1,6,23,11,5,13,10,12,1,9,14,15,15,4,8,2,10,6,4,41,3,55,29,0,0,16,46,11,32,2,7,7,4,66,13,1,15,21,14,21,0
5/13/21,4,0,0,8,6,47,21,7,4,0,47,18,0,0,31,5,3,0,7,6,0,17,10,118,19,3,6,2,29,8,4,24,1,41,23,1,0,18,0,12,58,2,16,1,9,55,6,0,27,12,3,19,0
5/14/21,23,0,0,9,7,50,9,5,3,1,71,32,1,5,54,16,1,9,6,9,1,12,20,32,9,7,8,1,0,7,3,26,1,37,9,1,0,14,0,10,22,2,8,2,7,63,1,0,30,-4,5,1,0
5/15/21,14,0,0,12,3,28,10,0,0,2,56,23,1,0,45,5,2,0,5,0,2,17,5,112,3,0,4,0,0,0,2,20,0,11,0,0,0,17,0,3,21,0,11,0,0,37,2,0,17,0,1,5,0
5/16/21,0,0,0,0,1,33,8,0,0,2,19,1,1,0,25,9,6,0,8,0,1,4,6,0,10,0,0,0,-8,0,1,9,0,39,0,0,0,15,0,2,53,0,15,0,0,1,0,0,10,0,4,0,0
5/17/21,0,11,0,7,2,7,0,21,0,2,58,0,0,0,6,6,0,2,6,11,1,3,19,22,0,3,1,0,-12,3,1,14,3,34,29,0,0,11,0,3,34,1,1,2,15,31,1,0,11,18,1,0,0
